,count,mean,std,min,25%,50%,75%,max,cv
SUBJECT_ID,3876.0,37962.98348813209,29216.687476669948,21.0,13813.75,28072.5,61667.0,99991.0,0.7696098881639165
HADM_ID,3876.0,149564.7350361197,28589.489128757126,100074.0,125306.75,149268.0,174522.25,199943.0,0.19115127053080258
age,3876.0,67.28547987616099,16.11824078776097,18.02,56.4325,68.44,80.13,91.4,0.2395500606880803
is_nonsurvivor,3876.0,0.3433952528379773,0.47490329568349,0.0,0.0,0.0,1.0,1.0,1.3829640676703285
length_of_stay_days,3876.0,15.114293085655314,17.280399996588127,0.0,5.0,10.0,20.0,294.0,1.1433151321505486
vasopressor,3876.0,0.7211042311661506,0.4485140121206295,0.0,0.0,1.0,1.0,1.0,0.6219822221751556
mechanical_ventilation,3876.0,0.5606295149638802,0.4963744850564891,0.0,0.0,1.0,1.0,1.0,0.8853877147164988
rrt_dialysis,3876.0,0.15479876160990713,0.36175940785290955,0.0,0.0,0.0,0.0,1.0,2.3369657747297956
Lab_Alanine Aminotransferase (ALT)_max,2313.0,170.7855598789451,643.9555925734459,1.0,20.0,38.0,92.0,16270.0,3.7705505841939417
Lab_Albumin_max,1819.0,2.7482682792743267,0.601758536397662,1.1,2.3,2.7,3.1,5.3,0.21895916819174394
Lab_Alkaline Phosphatase_max,2291.0,158.70449585333915,182.4018728161878,17.0,70.0,106.0,172.0,2520.0,1.1493176159593341
Lab_Anion Gap_max,3773.0,16.45030479724357,4.923592546130157,6.0,13.0,15.0,19.0,53.0,0.29930099209804056
Lab_Asparate Aminotransferase (AST)_max,2314.0,310.71218668971477,1187.198463650983,4.0,28.0,53.0,125.75,18040.0,3.8208944306280146
Lab_Base Excess_max,2400.0,-2.0975,5.335793274741753,-26.0,-5.0,-2.0,0.0,24.0,-2.5438823717481536
Lab_Basophils_max,2037.0,0.19297987236131567,0.46342112763626797,0.0,0.0,0.1,0.2,14.0,2.4013961765328866
Lab_Bicarbonate_max,3776.0,22.594279661016948,4.973903724684595,6.0,19.0,22.0,25.0,50.0,0.2201399557458042
"Lab_Calcium, Total_max",3673.0,8.133542063708141,0.9295657526470771,3.8,7.6,8.1,8.6,27.4,0.1142879381905208
Lab_Calculated Total CO2_max,2400.0,24.03625,5.965226671414135,8.0,20.0,23.0,27.0,53.0,0.24817626174690877
Lab_Creatine Kinase (CK)_max,1874.0,1223.7636072572038,9562.99768627036,9.0,57.0,145.0,432.75,223800.0,7.814415814916829
"Lab_Creatine Kinase, MB Isoenzyme_max",1445.0,19.0281660899654,43.27707984187459,1.0,4.0,7.0,15.0,487.0,2.2743694603704863
Lab_Eosinophils_max,2037.0,0.8042218949435443,2.4066218907834434,0.0,0.0,0.1,1.0,55.6,2.992484917303061
Lab_Free Calcium_max,1537.0,1.1321080026024724,0.1537067394922674,0.67,1.06,1.12,1.18,2.98,0.13577038510365508
Lab_Hematocrit_max,3776.0,32.517664194915255,5.3516414959813785,19.1,28.8,32.0,35.7,60.5,0.16457644263446844
Lab_Hemoglobin_max,3746.0,10.68134009610251,1.8506236579296909,5.6,9.4,10.5,11.8,19.7,0.17325762884424595
Lab_INR(PT)_max,3154.0,2.0405199746353837,1.8053749916643327,0.9,1.3,1.5,2.1,36.3,0.8847622243869147
Lab_Lactate_max,2711.0,3.310029509406123,3.0963337085258176,0.5,1.5,2.3,3.9,29.3,0.9354399106494231
Lab_Lactate Dehydrogenase (LD)_max,1822.0,611.4917672886937,1748.5495967041588,48.0,203.0,285.0,436.0,51090.0,2.8594818282788825
Lab_Lymphocytes_max,2037.0,10.40844378988709,12.45619347069474,0.0,4.0,7.3,12.0,100.0,1.1967392745875476
Lab_MCH_max,3745.0,30.380240320427237,2.9223597269765667,16.6,28.8,30.4,32.0,46.1,0.09619277846895813
Lab_MCHC_max,3746.0,33.36217298451682,1.6661500686442514,26.5,32.3,33.4,34.5,45.8,0.04994129337491001
Lab_MCV_max,3745.0,91.96408544726302,8.058453309183246,60.0,87.0,92.0,96.0,139.0,0.08762609088092745
Lab_Monocytes_max,2037.0,4.4588610702012765,3.989623855169549,0.0,2.0,3.6,5.6,57.0,0.8947629882061909
Lab_Neutrophils_max,2037.0,78.25974472263131,18.363219986289465,0.0,73.5,83.7,90.0,99.0,0.23464451681221946
Lab_Oxygen Saturation_max,1578.0,88.09188846641318,25.824435251100564,1.4,78.0,95.0,98.0,969.0,0.29315338450198686
Lab_PT_max,3154.0,20.029898541534557,12.423064225856761,10.3,14.1,16.1,20.4,150.0,0.620226018623906
Lab_PTT_max,3122.0,46.413549007046754,29.041665352705014,18.9,30.2,36.1,48.2,158.4,0.6257152485429578
Lab_Phosphate_max,3674.0,4.110778443113772,1.7133222784877913,0.1,3.0,3.7,4.8,17.9,0.4167877938928786
Lab_Protein_max,810.0,85.24074074074075,115.65516098083367,25.0,30.0,30.0,100.0,500.0,1.3568061466358934
Lab_RDW_max,3745.0,16.16795727636849,2.425569084316023,11.7,14.4,15.7,17.4,30.9,0.15002322450847258
Lab_Specific Gravity_max,1554.0,1.0173743243243243,0.008355338663740433,1.002,1.012,1.016,1.021,1.05,0.008212649428999026
Lab_Temperature_max,1665.0,37.399279279279284,1.1817571497641612,26.7,36.7,37.3,38.2,42.1,0.03159839367329473
Lab_Troponin T_max,1438.0,0.607941585535466,1.9361911377357077,0.01,0.04,0.11,0.32,24.74,3.184830884747486
Lab_White Blood Cells_max,3751.0,15.66653159157558,13.190562296591796,0.1,8.7,13.4,20.0,462.6,0.8419580440947634
Lab_pCO2_max,2400.0,46.34125,15.568235371563796,14.0,37.0,43.0,52.0,231.0,0.3359476788296344
Lab_pH_max,2985.0,7.122505862646566,0.7124848561834033,5.0,7.28,7.36,7.43,9.0,0.10003289150241003
Lab_pO2_max,2400.0,174.19875,107.40879240262302,19.0,95.0,145.0,229.0,597.0,0.6165876184681177
Lab_Alanine Aminotransferase (ALT)_mean,2313.0,148.52106355382622,534.0508336420295,1.0,19.0,36.5,87.5,13883.33,3.595791875328725
Lab_Albumin_mean,1819.0,2.7150027487630566,0.5966604324149556,1.05,2.3,2.7,3.1,5.3,0.2197642093315712
Lab_Alkaline Phosphatase_mean,2291.0,153.6754604975993,174.72953083183017,17.0,69.0,104.0,165.3,2126.6,1.1370034634421011
Lab_Anion Gap_mean,3773.0,15.272297906175458,4.247680584023516,6.0,12.5,14.5,17.0,50.6,0.2781297621431243
Lab_Asparate Aminotransferase (AST)_mean,2314.0,250.68450734658597,877.6136313461844,4.0,28.0,51.0,120.5,13943.33,3.5008690430670786
Lab_Base Excess_mean,2400.0,-4.0749249999999995,5.5642681034895745,-28.2,-7.5,-4.0,-0.4825,20.0,-1.3654896969857298
Lab_Basophils_mean,2037.0,0.16423171330387823,0.3241783649387525,0.0,0.0,0.05,0.2,7.0,1.9739084395894033
Lab_Bicarbonate_mean,3776.0,21.51199947033898,5.060555800273506,6.0,18.0,21.0,24.5,45.0,0.2352433955407569
"Lab_Calcium, Total_mean",3673.0,7.905058535257282,0.865384108241589,3.8,7.35,7.85,8.4,16.6,0.10947219484610984
Lab_Calculated Total CO2_mean,2400.0,22.13013333333333,5.730333486485164,6.5,18.29,21.73,25.365,50.5,0.25893804615509913
Lab_Creatine Kinase (CK)_mean,1874.0,981.5631643543222,7128.39813120504,8.5,55.0,131.75,379.8325,163840.0,7.262291811749212
"Lab_Creatine Kinase, MB Isoenzyme_mean",1445.0,16.04773010380623,33.650784452817504,1.0,4.0,6.0,13.5,450.0,2.096918644265842
Lab_Eosinophils_mean,2037.0,0.7371919489445262,2.339212768056287,0.0,0.0,0.1,0.7,55.6,3.173139331493585
Lab_Free Calcium_mean,1537.0,1.084202992843201,0.10490462144449104,0.67,1.03,1.09,1.14,1.86,0.09675736198568352
Lab_Hematocrit_mean,3776.0,31.218487817796614,5.133707372023975,17.06,27.6,30.7,34.355000000000004,57.2,0.16444446002594082
Lab_Hemoglobin_mean,3746.0,10.319319273892152,1.763270535420197,5.55,9.035,10.17,11.4,19.0,0.17087081895811349
Lab_INR(PT)_mean,3154.0,1.8696036778693723,1.3530312264370383,0.9,1.2,1.45,1.9,28.13,0.7236994890697758
Lab_Lactate_mean,2711.0,2.66530062707488,2.3520987040617696,0.5,1.34,1.9,3.0,26.27,0.8824890821577438
Lab_Lactate Dehydrogenase (LD)_mean,1822.0,551.9794785949506,1478.560583395148,48.0,200.0,277.0,419.5,44466.67,2.678651364284023
